cell_type,Gene ID,ANK1,BIM/BCL2,CCDC124,CD105/ENG,CD110/MPL,CD117/KIT,CD34,CD36,CD38,CD41/ITGA2B,CD42/GP1BA,CD44,CD47,CD61/ITGB3,CD71/TFRC,CD9,CDK4,CDK6,CLU,CNRIP1,CTNNB1,CXCR4,DDB1,DHRS3,EIF4EBP1,ETS1,FHL1,FOG1/ZFPM1,FOXO3,GABPA,GATA1,GATA2,GFI1B,HIF1A,HPRT1,JAK2,KLF1,LOX,LSD1/KDM1A,MCL1,MEIS1,MYB,P27KIP1/CDKN1B,PIM1,RGS18,RUNX1,SDPR,SELP,SPI1,SRD5A3,TAL1,TGFB1,TMEM180/MFSD13A,TMOD1,TUBB2A,VWF,pc1,pc2
7141,A1P3-7141-E4_a1p3,0,0,0,14.84172889,0,15.26820605,13.93083468,0,0,14.04033185,17.01647114,10.84657722,0,15.87474743,14.92762406,0,0,13.57829636,0,0,14.42497388,0,0,0,15.97718679,12.75245798,0,0,0,14.99603697,0,14.72343094,0,13.0884974,0,16.90146335,0,15.91981263,16.07376042,12.24762035,0,13.85145879,14.79737622,0,0,13.60809925,0,15.51110857,14.89403381,16.52476288,25.32921822,11.77203964,0,0,0,0,0,0
7141,A1P3-7141-E5_a1p3,13.48634441,0,16.14789032,16.45680249,18.07057997,15.5860137,12.02395665,15.9925661,15.85794299,11.41445951,0,14.07376518,0,14.7010517,14.57197118,0,16.90729252,13.80355219,16.21291332,14.23363862,14.78573621,0,16.29855691,13.42108462,16.17240516,14.19203604,15.93576216,14.68184807,0,17.26034233,14.06805725,0,14.22436794,14.62742003,16.7460175,16.16105609,0,15.67370381,13.41414302,14.19912109,15.72589428,13.97061337,15.12948079,18.18726926,18.81010515,13.22142745,14.84799942,14.58717404,0,16.74274285,13.01155443,11.17994556,0,0,0,14.31700712,0,0
7141,A1P3-7141-E6_a1p3,0,0,0,0,14.35197127,0,0,0,0,8.913355387,0,37.73727522,0,0,0,32.8521282,0,0,13.86869835,0,0,0,0,0,12.50698658,13.05085541,13.89769169,14.30913204,0,14.74164422,13.11725743,11.57204357,0,0,14.70220358,0,0,0,13.20989692,0,14.43655076,13.80634087,5.820246466,0,0,12.92543692,11.53151632,0,14.2814778,0,0,27.57643996,0,16.92695144,0,0,0,0
7141,A1P3-7141-E7_a1p3,12.51660301,0,0,16.79311196,0,14.65452376,14.68538153,13.93033456,16.93082011,12.1251241,16.20624554,14.73820231,0,0,13.10079847,0,0,13.25349523,17.26286634,14.15022023,15.63710358,14.71430363,16.25970655,14.91909434,0,15.63060068,14.09164625,15.84418733,0,17.29464537,15.20296556,13.55001328,16.05428511,0,17.60699895,15.24969883,15.62282919,17.35823538,15.63708236,13.44843288,0,12.9244026,17.64778026,0,17.36575344,14.31777954,16.63936495,16.06094113,0,15.86022557,12.72669162,13.45197501,0,15.25221941,24.13284424,0,0,0
7141,A1P3-7141-E8_a1p3,14.79156434,0,16.24845004,0,17.80697407,15.52314573,14.25166793,15.87697287,18.39568553,11.41810255,14.79200767,14.36987126,0,16.38221603,13.3527852,16.45494917,17.52430009,13.51261891,19.01573199,0,14.54865652,15.81386602,15.2076845,15.70887074,16.59331223,0,16.88328621,0,0,17.88277259,15.51144894,14.35643854,17.43012458,0,16.05578968,16.62837962,16.96084884,15.91530359,14.47183716,15.26140047,0,14.48328545,15.06088288,18.21537805,15.93350379,14.79027415,15.3196536,0,14.98161856,16.93838077,14.45820392,12.02057888,0,0,0,14.38743699,0,0
7141,A1P3-7141-E9_a1p3,14.53472804,20.00647145,16.21403324,16.67873307,16.17061372,16.73740566,14.44422732,14.91542788,0,11.42850539,14.64637909,14.58979814,0,12.3173287,13.84340208,0,15.9554953,14.39804994,17.93447568,0,16.42698022,0,17.63373821,14.51350648,15.56685352,0,14.65369193,13.80715098,0,17.16004458,12.9567527,12.83802163,16.0263408,0,16.26052308,17.00390778,0,16.85544078,13.87173683,11.25534584,15.27150031,14.8139971,16.34529576,16.67205106,0,12.58366404,0,16.69635601,13.96880519,17.07486747,13.2829438,10.76797313,0,0,20.65045285,13.91878476,0,0
7141,A1P3-7141-F1_a1p3,12.60720233,19.47634362,15.9571257,0,0,12.92298599,17.69557531,11.98344696,16.04235086,10.50957081,20.64374145,14.13567665,0,0,11.23903737,0,15.91466554,12.89755809,18.37211815,12.63752419,0,0,15.57285279,14.66226389,13.74021684,0,15.29439094,13.67609542,0,14.36544722,13.32409201,17.70707923,15.51632505,13.065429,15.76944756,15.31457276,13.13677291,0,13.21601353,12.80144054,16.71384632,12.64733346,15.80800275,19.11155261,0,13.33895641,0,0,15.66998967,14.880638,11.60065156,11.95861109,14.65369639,13.79773861,17.60136278,0,0,0
7141,A1P3-7141-F10_a1p3,0,0,0,16.53534709,17.15014133,15.42831384,13.18187728,0,18.70453149,15.84467979,17.3082927,12.05073701,0,0,15.12960748,0,0,15.12644839,18.78904,0,15.37807576,14.8699307,16.61686613,0,20.85601911,14.2870566,12.61943323,0,0,16.95981142,0,16.2580315,16.88418386,15.38686609,17.62552282,0,0,0,14.56286928,13.9351452,15.11979539,14.36437195,0,17.77677771,0,14.16690334,14.74852759,16.67450984,0,0,14.6513111,13.18205435,0,0,17.35683218,0,0,0
7141,A1P3-7141-F2_a1p3,15.98009711,20.32166788,0,0,15.25876619,16.33531671,18.40853309,0,17.62079242,11.7709375,0,16.73116673,0,13.91609045,15.1819275,0,16.14025635,13.60082303,17.00240018,0,15.17452282,0,15.79852348,16.40649106,0,0,0,15.91518417,0,15.76166135,14.45792024,14.61823574,16.79981393,0,17.56831402,17.79384698,0,15.26135286,14.08618172,12.67586082,0,13.49572611,18.06220138,0,15.13937591,13.09643286,15.61138325,0,0,0,16.15777214,13.73938326,0,0,0,0,0,0
7141,A1P3-7141-F3_a1p3,15.18868663,19.81463618,0,16.28791703,14.87218659,14.99207636,14.19518135,12.78836496,18.03201209,9.420500984,13.06858833,0,0,11.36363555,14.63382805,0,13.45626864,12.53040589,15.83438518,16.67664967,14.65464631,0,15.9728159,14.13153725,13.00101488,14.85091655,14.72205311,12.94314289,0,15.41227806,14.90651116,13.03600786,14.01127381,12.34078208,15.90285346,16.82420474,16.31829331,16.1544897,13.37414043,10.24483819,14.46142048,13.29021386,0,17.86081127,0,13.02618657,0,17.02295593,15.56007029,14.18640855,13.19368886,10.01969006,22.39408835,0,21.39552263,14.16259178,0,0
7141,A1P3-7141-F4_a1p3,12.99112701,19.52270656,0,24.73311014,18.61454575,17.1734815,13.40535609,16.04698627,15.67587661,11.19450123,15.48257692,16.99474343,0,13.85116333,12.68823521,16.85657789,16.85975816,13.86588862,15.26825199,14.58378589,15.52831248,0,16.02354798,0,15.31446145,0,0,13.4253682,0,17.26775964,15.71976557,12.65030156,14.0822781,14.50902847,17.16430224,17.55705343,13.89433759,0,13.9425071,11.47751932,0,14.45399502,0,19.89834959,0,13.16327424,14.84026057,17.04224562,15.5057286,16.95370309,13.63885376,11.21663181,15.23489809,0,15.7731221,0,0,0
7141,A1P3-7141-F5_a1p3,12.93231471,0,16.09103948,15.40963721,16.87013217,15.16160043,14.95026486,0,16.95039188,11.23561942,14.21564673,16.71882969,0,13.06102732,14.12107565,17.19992733,13.84976082,12.20159329,15.42274178,14.43853698,14.32123658,15.63370984,14.84180386,0,13.56795882,14.55505041,12.77113581,15.86144506,0,15.79477236,14.35327697,14.33901036,0,13.18303908,14.24511308,15.57928029,15.72693989,16.57766664,13.39698983,10.12633266,16.86212713,14.36815131,0,19.81982784,0,12.72176671,12.62039814,17.01479368,14.08066549,16.77172225,13.60240192,10.73190443,15.85392554,0,0,0,0,0
7141,A1P3-7141-F6_a1p3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,A1P3-7141-F7_a1p3,10.87434905,19.73428717,14.0788104,12.60794131,17.08564088,13.88679425,16.09100542,11.72262063,0,9.694171278,17.36409167,13.46434322,0,14.45985758,10.43162024,16.93835442,14.08590136,12.49621825,14.94440865,11.79539084,13.86367987,0,13.04300849,15.37899829,13.6782131,0,16.59401416,15.39239339,0,15.26890507,12.17312135,14.58883635,14.13380219,14.07904704,14.08357935,14.97916348,13.34063462,21.11828309,11.70901304,11.9752846,16.48644185,11.49322162,14.74525521,0,0,13.12686819,13.92657635,15.75433848,0,12.63922194,13.6641978,10.2906064,16.02957559,14.46591968,17.08780561,12.29514673,0,0
7141,A1P3-7141-F8_a1p3,13.84582179,0,0,16.47702911,16.17887217,0,13.41215084,12.72903967,0,9.089508487,11.486895,15.77860414,0,11.16504412,12.41793753,12.46884615,16.84046017,13.78575297,14.84891795,0,13.49548397,16.37596239,14.48000103,0,14.06021105,0,15.57093665,14.76882065,0,15.55277863,12.86566245,15.48028278,0,12.25393802,14.8529218,16.07825385,0,14.5233883,12.47008525,12.88185134,16.66251823,17.21193226,0,16.83435074,0,12.2730942,0,15.43116941,0,0,12.97587296,9.838036773,16.5783919,0,0,11.48788505,0,0
7141,A1P3-7141-F9_a1p3,0,17.86316689,15.95233338,16.70313044,16.4189343,17.41072146,17.09895101,15.71178969,17.21054074,10.21674766,13.53626982,0,0,12.80978119,13.00860935,17.23613682,0,15.71554405,15.07669975,0,13.68786628,16.42401212,15.65824921,0,16.27242533,0,0,15.00757278,0,15.24011282,14.14559947,14.82050208,15.85576731,14.01781801,16.67592029,0,0,14.40941097,14.53416317,13.32474389,0,16.02325608,15.05096779,20.09936884,13.92549325,14.28620165,12.94014553,16.97710416,15.13352998,0,14.63265144,10.86126688,0,0,0,14.40682119,0,0
MEP,A1P3MEP-F11_a1p3,0,0,0,16.5503809,17.65719493,17.22578874,12.79950737,0,0,0,0,11.88234264,0,0,15.78713461,0,0,12.95433424,17.94562935,0,15.75981667,0,17.08897969,0,0,14.18980189,0,0,0,17.97844426,0,16.7732437,15.36345258,0,17.76801104,26.69695284,0,16.86890579,15.66999479,14.93197079,15.69601377,15.29796082,0,19.24861615,0,14.30530327,0,14.61589089,0,0,15.21412937,13.69456153,0,0,0,0,-2.60396425020713,-0.346955866171863
MEP,A1P3MEP-F12_a1p3,0,0,0,19.30276527,16.8828314,16.45291028,15.37024378,0,0,0,16.42824361,11.34971165,0,0,16.2741967,16.88728395,0,14.84469862,18.85233923,0,16.00420218,16.95705469,17.41072332,0,0,14.30348535,0,0,0,16.90487314,0,15.59745262,0,16.89440478,17.75286082,0,0,0,15.23694808,13.52526541,16.03709359,0,0,0,0,14.89113533,17.00040574,15.67870075,0,16.91299967,15.72104786,12.84973456,0,0,27.83254786,0,-3.07611578221604,-0.493619610313725
MEP,A1P3MEPG1_a1p3,0,19.86917052,0,16.59777354,17.51292531,15.89580084,15.01517329,0,0,0,21.095061,12.91286259,0,0,15.70551451,0,0,15.15246339,20.19971474,0,0,17.19046034,0,0,0,14.38708459,13.5244055,16.67701392,0,16.47084705,0,15.77253018,16.39332242,15.78924648,0,17.9627368,0,17.01259238,15.35531646,12.41171367,15.00115362,13.41904258,17.47068242,19.45621494,0,14.52233042,16.47653121,15.64083229,14.46451061,17.06505418,16.83626159,13.30515273,0,0,17.55132019,0,-2.39453568445995,-0.96800892210834
MEP,A1P3MEPG2_a1p3,0,0,0,0,17.76845628,17.49764815,15.52982925,0,0,0,18.78002216,12.39631659,0,0,17.09111978,0,0,16.54174811,20.35302842,0,15.218368,16.62039707,16.58194101,0,16.90866589,15.69358572,0,0,0,16.35974494,0,16.98327522,0,0,17.2032553,17.63867936,0,0,15.99251454,14.47806549,17.18040745,18.57774112,15.14306936,0,0,16.90057595,15.93476756,0,0,0,16.63183619,13.39069262,0,0,0,0,-2.14343488559893,-1.29605205785763
MEP,A1P3MEPG3_a1p3,0,0,0,14.6586325,16.93614539,15.28980803,13.78170842,0,17.43996274,23.68415847,0,11.37395406,0,0,13.31156642,16.93616419,0,13.92518472,16.33410064,0,15.83478557,0,17.60852258,0,16.27083108,14.86396459,12.30718174,0,0,16.76299539,0,14.62360693,16.59482696,15.79895363,17.44703336,17.17219628,0,16.75404663,14.84479423,12.75335666,0,14.60615832,0,0,0,14.48243995,13.09966655,14.60513993,0,15.81046988,0,12.35645806,0,0,0,15.76924635,-2.81637431198061,-1.19193011788886
MEP,A1P3MEPG4_a1p3,0,19.41229898,0,16.26515214,0,0,13.95476061,0,0,0,17.33439456,12.29589409,0,0,16.36819889,14.59188885,0,12.68183575,16.99139453,0,15.67623002,16.97977269,17.65914048,0,0,0,0,0,0,16.16502788,0,15.49116339,16.57590127,14.53485141,15.91338459,17.06003166,0,16.5849279,14.10421825,13.78434348,0,13.46310576,0,0,0,13.47544592,0,15.75386811,0,22.87287394,15.75499989,13.1865555,15.99348165,16.85666704,0,0,-1.81698095279411,0.659090919206078
MEP,A1P3MEPG5_a1p3,0,20.2059082,0,16.96332535,16.94092715,14.57082347,14.62380616,0,17.81849143,0,18.01473077,13.16618838,0,0,14.94452814,16.63183662,0,14.70290582,16.04857701,0,0,12.87776018,25.19566458,0,15.23512926,0,16.85186559,16.22862703,0,15.95123918,0,15.27941831,0,13.5562369,16.48195852,16.79863915,0,0,15.00800658,14.79897908,0,16.25250535,15.67185225,18.34235029,19.86568527,13.01855397,0,14.67666846,14.79925012,0,0,13.10147764,0,0,20.6065744,0,-2.05786747341718,-1.94442836284316
MEP,A1P3MEPG6_a1p3,12.32167096,0,0,25.64039047,14.70340293,0,14.6037117,12.25108493,0,9.371964019,12.3762972,0,0,10.03834044,16.50433727,14.81636501,16.95927782,15.62966815,16.0385743,0,15.32685947,16.82020559,15.89887199,14.20594862,15.87510575,13.05696136,0,0,0,15.09166865,14.65820274,13.69649269,13.24481507,13.51907854,16.45375954,17.01892533,0,13.65979126,14.14372041,12.73029515,16.42537562,17.03243468,0,16.58919633,0,14.41043779,0,0,13.81728775,16.19489418,13.08534038,9.882395033,15.94061562,0,0,11.98494482,0.309211231452596,-0.038102097288198
7141,A2P3-7141-A1_a2p3,14.17666693,0,0,0,14.13113504,0,0,0,0,9.438938261,13.13867238,15.43443873,0,10.62306099,0,16.20316361,15.94753102,12.50385041,0,0,0,0,14.40552718,11.99118366,0,0,0,0,0,0,14.3568003,0,13.12239887,12.77584588,15.87936247,16.50714648,0,12.29181286,12.40709371,11.03096129,14.87430816,0,0,0,0,11.9099932,0,0,0,0,16.86467519,9.347280851,0,0,0,8.766873194,0,0
7141,A2P3-7141-A10_a2p3,18.56998496,0,19.72336729,18.0824221,20.15708533,17.4756239,17.67268079,0,0,13.54340547,15.08218373,19.91613169,0,12.70624648,16.37674985,18.07411819,16.8345927,17.1061604,0,0,0,0,18.88303407,0,15.02137349,0,0,0,0,0,20.35378128,20.71398397,16.54634281,15.94338795,0,21.51200014,19.44302059,19.52406859,15.21928981,16.14071413,19.21497437,0,0,0,0,16.41573622,0,0,21.87872848,19.73789499,20.16375662,12.59339673,0,0,0,14.71293343,0,0
7141,A2P3-7141-A11_a2p3,0,24.56918274,0,21.14608733,23.75834744,0,0,0,0,19.74307063,20.28536037,21.24669613,0,20.23503715,20.4675792,0,23.03679848,19.1720141,0,0,0,0,21.79917641,23.56430905,19.86655818,0,0,0,0,0,21.93854496,22.16358649,20.44615474,19.97203449,24.80324755,0,0,22.82352905,20.36632966,21.24048543,0,0,0,30.61168261,0,19.79123219,0,0,23.99662843,22.70640577,0,16.72396449,22.16401156,0,0,19.64444037,0,0
7141,A2P3-7141-A12_a2p3,0,0,24.85382695,0,24.84435394,0,26.76696195,0,0,23.25840548,24.22835853,24.16497994,0,21.65731507,20.46528506,0,0,21.02222361,0,0,0,0,26.73048248,0,24.41428867,0,0,0,0,0,24.09362398,28.32130431,22.06749516,0,0,0,0,0,21.63452929,22.3081986,0,0,0,0,0,23.41808301,0,26.99515527,0,0,28.81063913,18.58188163,0,0,0,21.60317389,0,0
7141,A2P3-7141-A2_a2p3,0,0,0,18.93102603,21.11283088,17.89884603,22.88914196,0,0,15.03056769,21.97918972,18.45437229,0,15.02293979,0,0,0,17.37877071,0,0,0,0,21.43117651,18.64543039,0,0,0,0,0,0,16.8313368,20.33468625,0,17.84840478,0,0,20.6441243,0,16.54920171,18.10952049,0,0,0,0,0,16.84514375,0,0,19.93894631,0,19.8601562,14.36835754,0,19.41672681,0,15.37454599,0,0
7141,A2P3-7141-A3_a2p3,15.78836998,18.52206327,0,15.11037175,18.8020457,15.11261413,16.19660232,0,17.60286441,13.8283678,14.56185618,15.1113091,0,12.63647602,15.50516742,0,0,13.42395454,0,15.17903135,0,0,16.24069118,15.34425467,0,17.69697176,0,0,0,0,14.41150446,17.58988829,16.52775664,16.16014657,19.63225746,18.07725127,17.59250545,14.63060001,14.21130935,13.98237773,16.89004143,16.53565058,0,0,0,13.73873863,14.75042602,0,16.56078914,25.00581127,19.27433609,11.18200543,16.68822531,0,0,15.99982507,0,0
7141,A2P3-7141-A4_a2p3,0,18.27660266,0,15.65522766,16.65352708,16.21087266,15.47047111,16.75365708,17.13626156,11.09155543,14.23058713,0,0,12.60714762,12.33438567,0,15.72289468,13.31996057,15.33106056,0,0,0,14.97483497,16.57640933,14.67036565,14.59620062,0,0,0,0,14.73042633,15.44711769,13.9822699,14.839261,15.83060175,18.72560268,0,15.90966687,12.95586605,12.99127907,16.58252701,16.50845878,0,17.35276611,11.66890737,13.60925953,0,15.4715186,0,16.39958247,15.8977047,11.11492049,16.42005284,0,0,15.27348426,0,0
7141,A2P3-7141-A5_a2p3,12.59835553,0,0,0,15.74376485,15.95938505,16.06508731,16.69427776,0,12.82599821,0,14.60386866,0,14.22233129,12.56569302,0,0,15.69324245,16.88077197,16.2111788,0,0,15.89742489,14.12859737,17.12795657,0,0,0,0,0,13.71975778,15.60733986,13.80151974,14.20398421,16.56769981,17.52317186,0,16.41464512,13.50874654,13.65006512,0,16.25106372,0,18.36675253,0,14.19666266,0,0,0,0,17.02742732,11.85796649,0,0,0,0,0,0
7141,A2P3-7141-A6_a2p3,15.28359848,0,0,15.35949178,17.97706739,16.10668335,14.40644465,0,0,12.18959364,14.02037259,15.57119317,0,12.81081621,13.34089049,16.83934062,15.94134268,14.1360707,18.728087,17.22454259,0,17.97043954,18.12854724,0,14.31539056,15.96385629,0,0,0,0,13.4854399,14.37460814,14.36902415,15.47676989,18.24211137,17.71003145,0,18.58213743,14.08588668,13.76758694,0,16.02439334,0,0,0,12.88692705,0,15.43041742,0,16.88971892,15.2538387,11.42469763,0,0,0,12.47803355,0,0
7141,A2P3-7141-A7_a2p3,15.14109156,0,0,14.81227291,17.26413654,0,0,0,0,13.08739858,0,14.46864263,0,15.15255933,0,0,15.16894886,13.01552538,0,0,0,0,0,15.51358348,14.80859908,0,0,0,0,0,23.64731659,0,0,15.91242428,0,19.51443869,0,0,15.04051838,11.48848287,15.73219934,0,0,0,0,13.81870212,0,16.6727349,0,15.55772892,0,10.88930591,0,0,0,0,0,0
7141,A2P3-7141-A8_a2p3,0,0,0,0,22.66020276,23.90737819,23.80664188,0,22.31870969,19.21371238,21.68962737,0,0,20.17577892,22.3301481,24.10878608,0,23.48634476,0,23.60698938,0,0,23.96859114,0,23.2960417,22.90925374,0,0,0,25.93267413,23.04326498,21.19769446,22.93793875,21.95535257,26.08067364,23.06500711,0,19.40936526,21.04134556,20.88378525,24.78410423,20.19202629,0,0,19.32406892,20.9556019,0,22.22500113,23.69687594,0,24.69012475,19.45329645,23.36948314,0,0,19.31662177,0,0
7141,A2P3-7141-A9_a2p3,27.63144613,0,0,0,0,26.51126915,30.69006253,0,25.98583599,23.69323231,25.53367006,0,0,0,26.31721511,0,0,25.38427196,0,26.8186058,0,0,28.07548886,26.48091937,0,0,0,0,0,0,25.6105736,28.33100454,24.87067155,0,27.2682855,0,27.09631064,24.59071541,23.38627621,24.11534745,28.89515831,24.68462718,0,0,0,25.15332728,0,0,0,27.02574418,0,21.97410757,0,0,0,0,0,0
7141,A2P3-7141-B1_a2p3,13.48978938,0,15.21018015,14.62834338,16.09755611,17.34457511,16.33811896,0,0,10.53066912,13.2487975,15.84223974,0,10.13538979,13.21602175,0,14.13882104,15.72694443,15.96317267,0,15.98744938,0,14.89469833,15.80179492,13.58793893,0,0,0,0,0,14.31093391,14.78617239,16.33100154,0,20.80364313,19.15470656,0,13.12886464,13.50752978,10.97231755,16.91984473,18.7597556,0,18.56122755,0,12.2921347,0,15.16552664,0,15.23408785,14.80384707,9.694602651,0,0,0,11.08993659,0,0
7141,A2P3-7141-B10_a2p3,0,0,0,0,16.52162372,16.74785108,15.15185819,17.53655124,0,11.48525735,16.64591702,0,0,11.79602794,15.65872153,0,17.69478581,14.73972083,0,0,0,0,17.5781318,14.96629883,0,17.00670901,0,0,0,0,14.92452921,18.6750762,15.10238559,0,17.64017307,19.95065136,0,13.82751612,14.07449336,14.06354373,0,0,0,0,0,13.99503933,0,0,0,22.04585481,0,11.72407837,16.59733993,0,0,12.41932127,0,0
7141,A2P3-7141-B11_a2p3,13.86031476,19.56277552,0,16.52428527,17.89365544,14.65222312,14.72147297,13.87756953,0,11.65661815,16.53792249,17.24345241,0,12.70934322,0,0,23.21926365,13.99815855,0,16.96218451,0,0,15.79678203,13.54142572,16.12355924,0,0,0,0,0,13.68970552,17.89657728,0,0,17.76722005,17.59705045,0,14.89306079,13.51192058,13.49489876,15.3167617,16.0537353,0,19.56732118,0,14.21677352,0,0,15.81198485,0,15.28161236,10.781471,0,0,0,11.31637211,0,0
7141,A2P3-7141-B12_a2p3,13.66698274,0,16.13032256,24.19877112,16.22361894,0,15.06896623,0,0,11.30484792,14.69725268,15.48877084,0,13.1261972,14.32368167,0,17.18829034,13.17959744,0,15.51802467,0,0,15.88070239,13.01591646,14.59459583,15.5453094,0,0,0,0,16.58663373,14.98288118,0,16.56630469,16.88080682,16.8074933,0,0,13.30042425,11.80912419,0,16.96037535,0,18.31081329,0,13.35792634,0,0,0,15.48971301,16.14450381,10.68998874,0,0,0,13.44760922,0,0
7141,A2P3-7141-B2_a2p3,15.41043536,16.17065435,0,0,0,14.4628391,13.75819793,0,0,11.83099316,13.89674361,14.32934325,0,16.04103818,15.00563281,16.5161008,15.99846088,12.13588841,0,13.21417483,0,0,14.19168329,13.39819902,15.97410657,0,0,0,0,0,15.11048075,14.98898944,0,0,16.4749939,15.56048528,17.32264244,15.28799653,12.48758382,13.06423249,17.94013454,0,0,0,0,13.30126825,0,15.78943381,0,22.75846982,17.73516428,11.76206763,15.74525191,15.69262899,0,0,0,0
7141,A2P3-7141-B3_a2p3,15.08954889,0,16.0442433,0,16.43295103,15.41161305,13.12233518,0,0,10.81729035,13.52263478,15.27915161,0,12.5032595,12.82856264,0,15.0880366,12.8828465,0,13.92063036,0,0,14.62572431,0,13.74400741,12.66061216,0,0,0,0,14.39255646,14.69352464,13.81295306,0,18.28166513,15.99507614,17.24538181,12.69898551,13.19774586,11.16658587,0,0,0,0,0,11.8548148,13.89093769,16.84743683,0,17.9513511,15.29136526,9.791894078,15.04246936,0,0,11.69128318,0,0
7141,A2P3-7141-B4_a2p3,16.87497978,0,16.14897601,16.7320537,15.34439101,18.37823524,15.55274104,0,0,11.69310084,0,0,0,12.38087048,15.15595958,17.24449487,24.8622006,13.05656365,0,0,0,0,0,14.86887355,0,0,0,0,0,15.94837878,16.99279484,16.78790415,14.12262092,0,18.63782726,17.81981055,17.43016588,15.8957143,16.08447654,13.65918986,15.51012313,14.65095425,0,0,12.0514479,13.80313883,0,17.47750839,0,0,16.8280219,11.50494321,0,0,0,12.96157221,0,0
7141,A2P3-7141-B5_a2p3,14.77626024,0,15.73882237,0,16.94668935,15.83653644,13.70751186,0,19.99604587,11.26482648,13.2979408,14.31490447,0,12.38251256,14.77173694,0,0,0,0,17.12561339,0,0,15.26864449,0,16.18358634,15.73444187,0,0,0,14.87129691,13.40857961,15.93668976,13.71882613,0,16.42169269,19.27646704,0,13.37870329,13.50963397,12.59813429,15.77494867,16.39782549,0,0,0,12.73834898,0,14.10202724,0,24.64825963,17.66971254,11.4095055,16.2181154,0,0,11.89124454,0,0
7141,A2P3-7141-B6_a2p3,14.6805324,22.20548928,0,0,15.6792349,0,15.09686138,0,0,11.6287853,14.56229569,0,0,12.37913795,12.93469299,0,15.41006811,15.08008234,0,15.11080396,0,0,15.20057142,0,14.81557911,16.27600915,0,0,0,0,14.71394331,13.76800847,0,0,16.21750645,16.08101367,0,16.54366668,13.15876621,12.27037922,0,17.22727167,0,0,0,12.86705634,12.41476601,0,14.38262631,15.96116058,16.07426617,10.66393063,0,16.99830308,0,15.46865023,0,0
